id,submission
10138,40382216.32993374
10139,40157710.50579303
10140,40382216.32993374
10141,47761615.17626618
10142,40157710.50579303
10143,40157710.50579303
10144,40382216.32993374
10145,3258923.414248537
10146,27572720.05071466
10147,93528810.42977779
10148,40157710.50579303
10149,40382216.32993374
10150,27572720.05071466
10151,173958324.33544162
10152,3258923.414248537
10153,40157710.50579303
10154,3258923.414248537
10155,40157710.50579303
10156,173958324.33544162
10157,40382216.32993374
10158,40382216.32993374
10159,65804077.52965228
10160,3258923.414248537
10161,47761615.17626618
10162,40157710.50579303
10163,65804077.52965228
10164,40382216.32993374
10165,3258923.414248537
10166,173958324.33544162
10167,32426723.38086644
10168,40382216.32993374
10169,47761615.17626618
10170,40382216.32993374
10171,3258923.414248537
10172,93528810.42977779
10173,3258923.414248537
10174,3258923.414248537
10175,97891244.42029808
10176,3258923.414248537
10177,40157710.50579303
10178,40382216.32993374
10179,65804077.52965228
10180,1061620.0552727273
10181,47761615.17626618
10182,40157710.50579303
10183,40382216.32993374
10184,32426723.38086644
10185,84892137.11333333
10186,40382216.32993374
10187,40157710.50579303
10188,40382216.32993374
10189,40382216.32993374
10190,73426316.95995702
10191,84892137.11333333
10192,173958324.33544162
10193,27572720.05071466
10194,47761615.17626618
10195,40157710.50579303
10196,27572720.05071466
10197,65804077.52965228
10198,40157710.50579303
10199,84892137.11333333
10200,40157710.50579303
10201,173958324.33544162
10202,40382216.32993374
10203,97891244.42029808
10204,40157710.50579303
10205,68460295.32144396
10206,173958324.33544162
10207,32426723.38086644
10208,65804077.52965228
10209,40382216.32993374
10210,48295022.200779974
10211,40157710.50579303
10212,173958324.33544162
10213,173958324.33544162
10214,40157710.50579303
10215,40157710.50579303
10216,40157710.50579303
10217,47761615.17626618
10218,40382216.32993374
10219,173958324.33544162
10220,49125854.04571642
10221,47761615.17626618
10222,40382216.32993374
10223,40157710.50579303
10224,47761615.17626618
10225,97891244.42029808
10226,32426723.38086644
10227,40382216.32993374
10228,80739459.984375
10229,93528810.42977779
10230,40157710.50579303
10231,68460295.32144396
10232,34578328.66858686
10233,47761615.17626618
10234,68460295.32144396
10235,40382216.32993374
10236,3258923.414248537
10237,27572720.05071466
10238,27572720.05071466
10239,48295022.200779974
10240,3258923.414248537
10241,47761615.17626618
10242,68460295.32144396
10243,40157710.50579303
10244,68460295.32144396
10245,47761615.17626618
10246,27572720.05071466
10247,34578328.66858686
10248,47761615.17626618
10249,68460295.32144396
10250,40157710.50579303
10251,40157710.50579303
10252,40382216.32993374
10253,47761615.17626618
10254,68460295.32144396
10255,47761615.17626618
10256,65804077.52965228
10257,27572720.05071466
10258,40157710.50579303
10259,40157710.50579303
10260,40382216.32993374
10261,3258923.414248537
10262,40157710.50579303
10263,40157710.50579303
10264,47761615.17626618
10265,40382216.32993374
10266,47761615.17626618
10267,40157710.50579303
10268,49125854.04571642
10269,40157710.50579303
10270,3258923.414248537
10271,40382216.32993374
10272,173958324.33544162
10273,48295022.200779974
10274,40157710.50579303
10275,3258923.414248537
10276,47761615.17626618
10277,173958324.33544162
10278,40382216.32993374
10279,97891244.42029808
10280,84892137.11333333
10281,173958324.33544162
10282,47761615.17626618
10283,40157710.50579303
10284,97891244.42029808
10285,97891244.42029808
10286,47761615.17626618
10287,48295022.200779974
10288,3258923.414248537
10289,97891244.42029808
10290,84892137.11333333
10291,84892137.11333333
10292,27572720.05071466
10293,40157710.50579303
10294,40157710.50579303
10295,3258923.414248537
10296,40157710.50579303
10297,65804077.52965228
10298,40157710.50579303
10299,68460295.32144396
10300,40157710.50579303
10301,47761615.17626618
10302,1061620.0552727273
10303,68460295.32144396
10304,68460295.32144396
10305,40157710.50579303
10306,65804077.52965228
10307,40157710.50579303
10308,47761615.17626618
10309,40382216.32993374
10310,40157710.50579303
10311,68460295.32144396
10312,47761615.17626618
10313,68460295.32144396
10314,48295022.200779974
10315,65804077.52965228
10316,40157710.50579303
10317,47761615.17626618
10318,68460295.32144396
10319,3258923.414248537
10320,40382216.32993374
10321,40157710.50579303
10322,97891244.42029808
10323,27572720.05071466
10324,73426316.95995702
10325,68460295.32144396
10326,48295022.200779974
10327,40382216.32993374
10328,40382216.32993374
10329,27572720.05071466
10330,40382216.32993374
10331,40382216.32993374
10332,173958324.33544162
10333,68460295.32144396
10334,68460295.32144396
10335,27572720.05071466
10336,40157710.50579303
10337,65804077.52965228
10338,40157710.50579303
10339,40157710.50579303
10340,40157710.50579303
10341,40157710.50579303
10342,47761615.17626618
10343,3258923.414248537
10344,65804077.52965228
10345,40382216.32993374
10346,27572720.05071466
10347,47761615.17626618
10348,3258923.414248537
10349,48295022.200779974
10350,27572720.05071466
10351,27572720.05071466
10352,3258923.414248537
10353,40157710.50579303
10354,34578328.66858686
10355,47761615.17626618
10356,27572720.05071466
10357,80739459.984375
10358,47761615.17626618
10359,3258923.414248537
10360,73426316.95995702
10361,80739459.984375
10362,173958324.33544162
10363,40382216.32993374
10364,40157710.50579303
10365,80739459.984375
10366,27572720.05071466
10367,97891244.42029808
10368,97891244.42029808
10369,47761615.17626618
10370,49125854.04571642
10371,34578328.66858686
10372,97891244.42029808
10373,68460295.32144396
10374,40382216.32993374
10375,27572720.05071466
10376,3258923.414248537
10377,40157710.50579303
10378,40157710.50579303
10379,47761615.17626618
10380,47761615.17626618
10381,40382216.32993374
10382,73426316.95995702
10383,40157710.50579303
10384,68460295.32144396
10385,40157710.50579303
10386,97891244.42029808
10387,40157710.50579303
10388,68460295.32144396
10389,40157710.50579303
10390,1061620.0552727273
10391,68460295.32144396
10392,27572720.05071466
10393,80739459.984375
10394,65804077.52965228
10395,73426316.95995702
10396,68460295.32144396
10397,40382216.32993374
10398,47761615.17626618
10399,34578328.66858686
10400,40157710.50579303
10401,97891244.42029808
10402,47761615.17626618
10403,68460295.32144396
10404,40157710.50579303
10405,68460295.32144396
10406,27572720.05071466
10407,40157710.50579303
10408,40157710.50579303
10409,40157710.50579303
10410,65804077.52965228
10411,47761615.17626618
10412,80739459.984375
10413,68460295.32144396
10414,47761615.17626618
10415,27572720.05071466
10416,48295022.200779974
10417,73426316.95995702
10418,40157710.50579303
10419,40157710.50579303
10420,40157710.50579303
10421,47761615.17626618
10422,49125854.04571642
10423,65804077.52965228
10424,3258923.414248537
10425,40157710.50579303
10426,68460295.32144396
10427,40382216.32993374
10428,3258923.414248537
10429,40157710.50579303
10430,40157710.50579303
10431,3258923.414248537
10432,65804077.52965228
10433,173958324.33544162
10434,65804077.52965228
10435,3258923.414248537
10436,34578328.66858686
10437,40157710.50579303
10438,27572720.05071466
10439,47761615.17626618
10440,40157710.50579303
10441,68460295.32144396
10442,47761615.17626618
10443,68460295.32144396
10444,40382216.32993374
10445,27572720.05071466
10446,27572720.05071466
10447,40157710.50579303
10448,68460295.32144396
10449,40157710.50579303
10450,68460295.32144396
10451,68460295.32144396
10452,47761615.17626618
10453,65804077.52965228
10454,40157710.50579303
10455,27572720.05071466
10456,65804077.52965228
10457,40157710.50579303
10458,40157710.50579303
10459,84892137.11333333
10460,68460295.32144396
10461,1061620.0552727273
10462,27572720.05071466
10463,47761615.17626618
10464,48295022.200779974
10465,27572720.05071466
10466,68460295.32144396
10467,173958324.33544162
10468,68460295.32144396
10469,3258923.414248537
10470,40382216.32993374
10471,65804077.52965228
10472,3258923.414248537
10473,40157710.50579303
10474,40157710.50579303
10475,47761615.17626618
10476,40382216.32993374
10477,40157710.50579303
10478,40157710.50579303
10479,40157710.50579303
10480,40157710.50579303
10481,40157710.50579303
10482,40157710.50579303
10483,27572720.05071466
10484,40382216.32993374
10485,27572720.05071466
10486,34578328.66858686
10487,48295022.200779974
10488,3258923.414248537
10489,40382216.32993374
10490,68460295.32144396
10491,49125854.04571642
10492,47761615.17626618
10493,40157710.50579303
10494,40157710.50579303
10495,68460295.32144396
10496,65804077.52965228
10497,3258923.414248537
10498,40157710.50579303
10499,40382216.32993374
10500,40157710.50579303
10501,40382216.32993374
10502,68460295.32144396
10503,27572720.05071466
10504,84892137.11333333
10505,48295022.200779974
10506,34578328.66858686
10507,73426316.95995702
10508,34578328.66858686
10509,40157710.50579303
10510,3258923.414248537
10511,97891244.42029808
10512,97891244.42029808
10513,68460295.32144396
10514,40382216.32993374
10515,40382216.32993374
10516,40382216.32993374
10517,173958324.33544162
10518,40157710.50579303
10519,40382216.32993374
10520,47761615.17626618
10521,40382216.32993374
10522,40382216.32993374
10523,40157710.50579303
10524,40157710.50579303
10525,3258923.414248537
10526,40157710.50579303
10527,40157710.50579303
10528,40157710.50579303
10529,48295022.200779974
10530,47761615.17626618
10531,40157710.50579303
10532,40382216.32993374
10533,27572720.05071466
10534,97891244.42029808
10535,40382216.32993374
10536,40157710.50579303
10537,40382216.32993374
10538,1061620.0552727273
10539,97891244.42029808
10540,40382216.32993374
10541,68460295.32144396
10542,40382216.32993374
10543,34578328.66858686
10544,40382216.32993374
10545,47761615.17626618
10546,84892137.11333333
10547,97891244.42029808
10548,27572720.05071466
10549,1061620.0552727273
10550,47761615.17626618
10551,27572720.05071466
10552,68460295.32144396
10553,40157710.50579303
10554,47761615.17626618
10555,40382216.32993374
10556,47761615.17626618
10557,40157710.50579303
10558,27572720.05071466
10559,3258923.414248537
10560,173958324.33544162
10561,68460295.32144396
10562,3258923.414248537
10563,173958324.33544162
10564,47761615.17626618
10565,47761615.17626618
10566,40157710.50579303
10567,40382216.32993374
10568,3258923.414248537
10569,3258923.414248537
10570,49125854.04571642
10571,3258923.414248537
10572,47761615.17626618
10573,68460295.32144396
10574,47761615.17626618
10575,97891244.42029808
10576,32426723.38086644
10577,47761615.17626618
10578,68460295.32144396
10579,173958324.33544162
10580,40382216.32993374
10581,93528810.42977779
10582,65804077.52965228
10583,47761615.17626618
10584,40157710.50579303
10585,40157710.50579303
10586,40157710.50579303
10587,3258923.414248537
10588,3258923.414248537
10589,97891244.42029808
10590,27572720.05071466
10591,3258923.414248537
10592,40157710.50579303
10593,40382216.32993374
10594,40157710.50579303
10595,73426316.95995702
10596,40382216.32993374
10597,40157710.50579303
10598,40382216.32993374
10599,47761615.17626618
10600,40382216.32993374
10601,40382216.32993374
10602,47761615.17626618
10603,173958324.33544162
10604,47761615.17626618
10605,40382216.32993374
10606,49125854.04571642
10607,84892137.11333333
10608,47761615.17626618
10609,27572720.05071466
10610,93528810.42977779
10611,93528810.42977779
10612,68460295.32144396
10613,65804077.52965228
10614,27572720.05071466
10615,65804077.52965228
10616,49125854.04571642
10617,40382216.32993374
10618,68460295.32144396
10619,40157710.50579303
10620,40382216.32993374
10621,47761615.17626618
10622,47761615.17626618
10623,47761615.17626618
10624,27572720.05071466
10625,68460295.32144396
10626,40157710.50579303
10627,68460295.32144396
10628,40157710.50579303
10629,40157710.50579303
10630,97891244.42029808
10631,40157710.50579303
10632,40382216.32993374
10633,40157710.50579303
10634,47761615.17626618
10635,47761615.17626618
10636,40382216.32993374
10637,40382216.32993374
10638,48295022.200779974
10639,27572720.05071466
10640,27572720.05071466
10641,40157710.50579303
10642,27572720.05071466
10643,40382216.32993374
10644,40382216.32993374
10645,3258923.414248537
10646,34578328.66858686
10647,40157710.50579303
10648,48295022.200779974
10649,47761615.17626618
10650,40157710.50579303
10651,40382216.32993374
10652,40382216.32993374
10653,40157710.50579303
10654,3258923.414248537
10655,40157710.50579303
10656,48295022.200779974
10657,65804077.52965228
10658,40157710.50579303
10659,34578328.66858686
10660,68460295.32144396
10661,47761615.17626618
10662,48295022.200779974
10663,3258923.414248537
10664,27572720.05071466
10665,65804077.52965228
10666,173958324.33544162
10667,40157710.50579303
10668,3258923.414248537
10669,40157710.50579303
10670,40157710.50579303
10671,93528810.42977779
10672,68460295.32144396
10673,40157710.50579303
10674,40157710.50579303
10675,40157710.50579303
10676,40157710.50579303
10677,40157710.50579303
10678,68460295.32144396
10679,40382216.32993374
10680,3258923.414248537
10681,40157710.50579303
10682,40157710.50579303
10683,40157710.50579303
10684,27572720.05071466
10685,48295022.200779974
10686,40157710.50579303
10687,40157710.50579303
10688,47761615.17626618
10689,27572720.05071466
10690,40157710.50579303
10691,42668195.831599995
10692,40157710.50579303
10693,84892137.11333333
10694,40157710.50579303
10695,80739459.984375
10696,68460295.32144396
10697,48295022.200779974
10698,49125854.04571642
10699,40382216.32993374
10700,40157710.50579303
10701,40382216.32993374
10702,73426316.95995702
10703,40382216.32993374
10704,173958324.33544162
10705,40157710.50579303
10706,47761615.17626618
10707,47761615.17626618
10708,27572720.05071466
10709,40157710.50579303
10710,68460295.32144396
10711,3258923.414248537
10712,68460295.32144396
10713,40382216.32993374
10714,40157710.50579303
10715,173958324.33544162
10716,47761615.17626618
10717,27572720.05071466
10718,40157710.50579303
10719,27572720.05071466
10720,40157710.50579303
10721,27572720.05071466
10722,40157710.50579303
10723,65804077.52965228
10724,27572720.05071466
10725,40157710.50579303
10726,80739459.984375
10727,40157710.50579303
10728,173958324.33544162
10729,49360793.051043
10730,27572720.05071466
10731,97891244.42029808
10732,65804077.52965228
10733,47761615.17626618
10734,47761615.17626618
10735,3258923.414248537
10736,27572720.05071466
10737,80739459.984375
10738,93528810.42977779
10739,27572720.05071466
10740,49125854.04571642
10741,3258923.414248537
10742,32426723.38086644
10743,27572720.05071466
10744,27572720.05071466
10745,27572720.05071466
10746,47761615.17626618
10747,34578328.66858686
10748,47761615.17626618
10749,48295022.200779974
10750,3258923.414248537
10751,47761615.17626618
10752,47761615.17626618
10753,27572720.05071466
10754,40157710.50579303
10755,40157710.50579303
10756,27572720.05071466
10757,68460295.32144396
10758,40382216.32993374
10759,3258923.414248537
10760,27572720.05071466
10761,27572720.05071466
10762,40157710.50579303
10763,40157710.50579303
10764,93528810.42977779
10765,27572720.05071466
10766,40382216.32993374
10767,40157710.50579303
10768,93528810.42977779
10769,27572720.05071466
10770,80739459.984375
10771,40157710.50579303
10772,65804077.52965228
10773,40382216.32993374
10774,27572720.05071466
10775,27572720.05071466
10776,40157710.50579303
10777,40382216.32993374
10778,40157710.50579303
10779,27572720.05071466
10780,47761615.17626618
10781,68460295.32144396
10782,40157710.50579303
10783,40382216.32993374
10784,68460295.32144396
10785,49360793.051043
10786,34578328.66858686
10787,97891244.42029808
10788,27572720.05071466
10789,73426316.95995702
10790,40157710.50579303
10791,73426316.95995702
10792,68460295.32144396
10793,173958324.33544162
10794,40157710.50579303
10795,68460295.32144396
10796,80739459.984375
10797,47761615.17626618
10798,47761615.17626618
10799,97891244.42029808
10800,65804077.52965228
10801,68460295.32144396
10802,3258923.414248537
10803,40157710.50579303
10804,40157710.50579303
10805,40157710.50579303
10806,84892137.11333333
10807,40157710.50579303
10808,40382216.32993374
10809,40382216.32993374
10810,40382216.32993374
10811,48295022.200779974
10812,27572720.05071466
10813,40157710.50579303
10814,173958324.33544162
10815,40157710.50579303
10816,32426723.38086644
10817,40382216.32993374
10818,47761615.17626618
10819,65804077.52965228
10820,47761615.17626618
10821,84892137.11333333
10822,40157710.50579303
10823,73426316.95995702
10824,48295022.200779974
10825,84892137.11333333
10826,27572720.05071466
10827,47761615.17626618
10828,40382216.32993374
10829,1061620.0552727273
10830,40157710.50579303
10831,40382216.32993374
10832,40382216.32993374
10833,68460295.32144396
10834,65804077.52965228
10835,49125854.04571642
10836,40382216.32993374
10837,40157710.50579303
10838,65804077.52965228
10839,48295022.200779974
10840,40157710.50579303
10841,40382216.32993374
10842,40382216.32993374
10843,68460295.32144396
10844,40382216.32993374
10845,47761615.17626618
10846,68460295.32144396
10847,173958324.33544162
10848,40382216.32993374
10849,68460295.32144396
10850,80739459.984375
10851,65804077.52965228
10852,3258923.414248537
10853,3258923.414248537
10854,40157710.50579303
10855,40382216.32993374
10856,173958324.33544162
10857,42668195.831599995
10858,40382216.32993374
10859,48295022.200779974
10860,40157710.50579303
10861,34578328.66858686
10862,40157710.50579303
10863,73426316.95995702
10864,40157710.50579303
10865,73426316.95995702
